COD_VAR;LIB_VAR;LIB_VAR_LONG;COD_MOD;LIB_MOD;TYPE_VAR;LONG_VAR
CODGEO;Code géographique;Code de la zone géographique;56083;Hennebont;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56091;Josselin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56098;Lanester;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56117;Locminé;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56121;Lorient;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56124;Malestroit;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56127;Mauron;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56143;Muzillac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56147;Nivillac;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56152;Le Palais;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56164;Ploeren;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56165;Ploërmel;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56166;Plouay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56169;Plouhinec;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56177;Pluvigner;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56178;Pontivy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56184;Questembert;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56186;Quiberon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56193;Riantec;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56240;Sarzeau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56251;Theix-Noyalo;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;56260;Vannes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57019;Amnéville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57089;Bitche;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57097;Boulay-Moselle;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57106;Bouzonville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57132;Château-Salins;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57160;Creutzwald;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57177;Dieuze;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57207;Farébersviller;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57209;Faulquemont;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57227;Forbach;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57240;Freyming-Merlebach;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57269;Guénange;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57323;Hettange-Grande;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57413;Longeville-lès-Saint-Avold;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57443;Marange-Silvange;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57463;Metz;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57483;Morhange;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57540;Phalsbourg;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57556;Puttelange-aux-Lacs;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57572;Rémilly;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57589;Rohrbach-lès-Bitche;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57606;Saint-Avold;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57628;Sarralbe;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57630;Sarrebourg;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57631;Sarreguemines;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;57672;Thionville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;58059;La Charité-sur-Loire;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;58062;Château-Chinon (Ville);CHAR;5
CODGEO;Code géographique;Code de la zone géographique;58079;Clamecy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;58083;Corbigny;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;58086;Cosne-Cours-sur-Loire;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;58095;Decize;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;58134;Imphy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;58149;Luzy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;58194;Nevers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;58218;Prémery;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;58264;Saint-Pierre-le-Moûtier;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59011;Annœullin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59015;Arleux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59017;Armentières;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59033;Aulnoye-Aymeries;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59036;Avesnes-sur-Helpe;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59037;Avesnes-les-Aubert;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59051;La Bassée;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59053;Bavay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59067;Bergues;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59094;Bourbourg;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59107;Bray-Dunes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59122;Cambrai;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59136;Le Cateau-Cambrésis;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59139;Caudry;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59168;Cysoing;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59172;Denain;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59178;Douai;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59183;Dunkerque;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59239;Flines-lez-Raches;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59249;Fourmies;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59273;Gravelines;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59295;Hazebrouck;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59324;Jeumont;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59331;Landrecies;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59350;Lille;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59375;Marchiennes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59392;Maubeuge;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59400;Merville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59449;Orchies;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59462;Phalempin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59466;Pont-à-Marcq;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59481;Le Quesnoy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59484;Quiévrechain;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59526;Saint-Amand-les-Eaux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59571;Solesmes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59574;Somain;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59580;Steenvoorde;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59601;Trélon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59606;Valenciennes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59616;Vieux-Condé;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59653;Wavrin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;59663;Wormhout;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60057;Beauvais;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60103;Bresles;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60104;Breteuil;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60141;Chantilly;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60143;Chaumont-en-Vexin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60157;Clermont;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60159;Compiègne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60175;Creil;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60176;Crépy-en-Valois;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60178;Crèvecœur-le-Grand;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60223;Estrées-Saint-Denis;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60245;Formerie;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60286;Grandvilliers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60360;Liancourt;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60395;Méru;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60471;Noyon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60500;Le Plessis-Belleville;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60509;Pont-Sainte-Maxence;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60533;Ressons-sur-Matz;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60581;Saint-Just-en-Chaussée;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60612;Senlis;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60636;Thourotte;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;60667;Verberie;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;61001;Alençon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;61006;Argentan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;61038;Bellême;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;61145;Domfront en Poiraie;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;61168;La Ferté Macé;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;61169;Flers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;61181;Gacé;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;61214;L'Aigle;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;61293;Mortagne-au-Perche;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;61464;Sées;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;61486;Tinchebray-Bocage;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;61508;Vimoutiers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62014;Aire-sur-la-Lys;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62038;Ardres;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62041;Arras;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62045;Aubigny-en-Artois;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62048;Auchel;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62057;Audruicq;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62060;Auxi-le-Château;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62080;Bapaume;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62108;Berck;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62119;Béthune;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62160;Boulogne-sur-Mer;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62178;Bruay-la-Buissière;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62193;Calais;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62268;Desvres;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62318;Étaples;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62361;Frévent;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62364;Fruges;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62397;Guînes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62447;Hesdin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62497;Leforest;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62498;Lens;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62534;Lumbres;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62560;Marquise;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62588;Montreuil-sur-Mer;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62617;Nœux-les-Mines;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62765;Saint-Omer;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62767;Saint-Pol-sur-Ternoise;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62773;Samer;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62861;Vimy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62893;Wimereux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;62895;Wingles;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;63003;Ambert;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;63010;Arlanc;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;63038;Besse-et-Saint-Anastaise;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;63040;Billom;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;63047;La Bourboule-Mont-Dore;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;63113;Clermont-Ferrand;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;63125;Courpière;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;63178;Issoire;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;63195;Lezoux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;63214;Les Martres-de-Veyre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;63283;Pontaumur;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;63284;Pont-du-Château;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;63285;Pontgibaud;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;63300;Riom;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;63338;Saint-Éloy-les-Mines;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;63430;Thiers;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;63457;Vic-le-Comte;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64061;Artix;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64062;Arudy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64063;Arzacq-Arraziguet;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64102;Bayonne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64160;Cambo-les-Bains;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64233;Garlin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64256;Hasparren;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64260;Hendaye;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64320;Laruns;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64331;Lembeye;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64371;Mauléon-Licharre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64393;Monein;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64410;Mourenx;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64416;Navarrenx;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64417;Nay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64422;Oloron-Sainte-Marie;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64430;Orthez;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64445;Pau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64453;Pontacq;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64483;Saint-Jean-de-Luz;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64485;Saint-Jean-Pied-de-Port;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64493;Saint-Palais;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64495;Saint-Pée-sur-Nivelle;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64499;Salies-de-Béarn;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;64526;Soumoulou;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;65025;Argelès-Gazost;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;65031;Arreau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;65059;Bagnères-de-Bigorre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;65258;Lannemezan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;65286;Lourdes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;65295;Luz-Saint-Sauveur;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;65304;Maubourguet;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;65440;Tarbes;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;65452;Trie-sur-Baïse;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;65460;Vic-en-Bigorre;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;66003;Amélie-les-Bains-Palalda;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;66016;Banyuls-sur-Mer;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;66024;Le Boulou;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;66025;Bourg-Madame;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;66037;Canet-en-Roussillon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;66049;Céret;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;66088;Ille-sur-Têt;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;66108;Millas;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;66124;Font-Romeu-Odeillo-Via;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;66136;Perpignan;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;66144;Pollestres;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;66148;Port-Vendres;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;66149;Prades;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;66171;Saint-Cyprien;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;66180;Saint-Laurent-de-la-Salanque;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;66210;Thuir;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67021;Barr;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67028;Benfeld;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67061;Bouxwiller;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67067;Brumath;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67095;Diemeringen;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67106;Drusenheim;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67130;Erstein;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67152;Geispolsheim;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67180;Haguenau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67202;Hochfelden;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67205;Hœrdt;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67222;Ingwiller;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67281;Marckolsheim;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67282;Marlenheim;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67283;Marmoutier;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67300;Molsheim;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67348;Obernai;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67372;Val-de-Moder;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67388;Reichshoffen;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67411;Rosheim;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67434;Sarre-Union;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67437;Saverne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67448;Schirmeck;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67462;Sélestat;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67463;Seltz;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67474;Soultz-sous-Forêts;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67482;Strasbourg;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67495;Truchtersheim;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67507;Villé;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67519;La Wantzenau;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67520;Wasselonne;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67544;Wissembourg;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;67550;Wœrth;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;68004;Altkirch;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;68063;Cernay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;68066;Colmar;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;68068;Dannemarie;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;68082;Ensisheim;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;68112;Guebwiller;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;68138;Hirsingue;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;68162;Kaysersberg Vignoble;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;68201;Masevaux-Niederbruck;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;68224;Mulhouse;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;68226;Munster;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;68269;Ribeauvillé;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;68287;Rouffach;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;68297;Saint-Louis;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;68298;Sainte-Marie-aux-Mines;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;68309;Sierentz;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;68334;Thann;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69006;Amplepuis;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69010;L'Arbresle;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69018;Beaujeu;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69019;Belleville-en-Beaujolais;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69024;Val d'Oingt;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69064;Condrieu;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69066;Cours;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69091;Givors;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69112;Lentilly;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69123;Lyon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69141;Mornant;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69143;Neuville-sur-Saône;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69201;Sainte-Foy-l'Argentière;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69220;Saint-Laurent-de-Chamousset;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69227;Saint-Martin-en-Haut;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69238;Saint-Symphorien-sur-Coise;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69243;Tarare;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69248;Thizy-les-Bourgs;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69264;Villefranche-sur-Saône;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;69287;Saint-Bonnet-de-Mure;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;70198;Dampierre-sur-Salon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;70279;Gray;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;70285;Héricourt;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;70292;Jussey;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;70310;Lure;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;70311;Luxeuil-les-Bains;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;70334;Marnay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;70421;Port-sur-Saône;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;70447;Rioz;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;70467;Saint-Loup-sur-Semouse;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;70550;Vesoul;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;70561;Villersexel;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71014;Autun;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71047;Bourbon-Lancy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71073;Chagny;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71076;Chalon-sur-Saône;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71090;La Chapelle-de-Guinchay;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71106;Charolles;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71120;Chauffailles;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71133;La Clayette;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71137;Cluny;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71153;Le Creusot;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71176;Digoin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71192;Étang-sur-Arroux;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71221;Givry;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71230;Gueugnon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71263;Louhans;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71270;Mâcon;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71275;Marcigny;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71306;Montceau-les-Mines;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71310;Montchanin;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71342;Paray-le-Monial;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71351;Pierre-de-Bresse;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71417;Saint-Gengoux-le-National;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71419;Saint-Germain-du-Bois;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71512;Sennecey-le-Grand;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;71543;Tournus;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72029;Beaumont-sur-Sarthe;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72039;Bonnétable;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72068;La Chartre-sur-le-Loir;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72071;Montval-sur-Loir;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72089;Conlie;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72090;Connerré;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72124;Écommoy;CHAR;5
CODGEO;Code géographique;Code de la zone géographique;72132;La Ferté-Bernard;CHAR;5
