COD_VAR;LIB_VAR;LIB_VAR_LONG;COD_MOD;LIB_MOD;TYPE_VAR;LONG_VAR
CODGEO;Code géographique;Code de la zone géographique;240700716;Communauté de communes du Val d'Ay;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;240700815;Communauté de communes Berg et Coiron;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;240700864;Communauté de communes du Rhône aux Gorges de l'Ardèche;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;240800821;Communauté de communes Ardenne, Rives de Meuse;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;240800847;Communauté de communes des Portes du Luxembourg;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;240800862;Communauté de communes des Crêtes Préardennaises;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;240800920;Communauté de communes de l'Argonne Ardennaise;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;240900431;Communauté de communes du Pays de Tarascon;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;240900464;Communauté de communes du Pays d'Olmes;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241000223;Communauté de communes Forêts, Lacs, Terres en Champagne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241000405;Communauté de communes de la Région de Bar-sur-Aube;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241000447;Communauté de communes du Pays d'Othe;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241000488;Communauté de communes de l'Orvin et de l'Ardusson;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241100593;Communauté d'agglomération Le Grand Narbonne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241200187;Communauté d'agglomération Rodez Agglomération;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241200542;Communauté de communes du Réquistanais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241200567;Communauté de communes de Millau Grands Causses;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241200625;Communauté de communes du Pays Rignacois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241200641;Communauté de communes Conques-Marcillac;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241200658;Communauté de communes du Pays de Salars;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241200674;Communauté de communes du Plateau de Montbazens;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241200765;Communauté de communes de Lévézou Pareloup;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241200807;Communauté de communes Aveyron Bas Ségala Viaur;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241200906;Communauté de communes Larzac et Vallées;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241200914;Communauté de communes de la Muse et des Raspes du Tarn;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241300375;Communauté de communes Vallée des Baux-Alpilles (CC VBA);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241300417;Communauté d'agglomération d'Arles-Crau-Camargue-Montagnette;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241400415;Communauté de communes Cœur Côte Fleurie;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241400514;Communauté de communes du Pays de Falaise;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241400555;Communauté de communes de Bayeux Intercom;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241400860;Communauté de communes Cœur de Nacre;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241400878;Communauté de communes Terre d'Auge;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241500230;Communauté d'agglomération du Bassin d'Aurillac;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241500255;Communauté de communes du Pays Gentiane;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241500271;Communauté de communes du Pays de Mauriac;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241501055;Communauté de communes Sumène - Artense;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241501089;Communauté de communes Cère et Goul en Carladès;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241501139;Communauté de communes du Pays de Salers;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241600303;Communauté de communes du Rouillacais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241700434;Communauté d'agglomération de La Rochelle;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241700459;Communauté de communes de l'Île de Ré;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241700517;Communauté de communes Cœur de Saintonge;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241700624;Communauté de communes de l'Île d'Oléron;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241700632;Communauté de communes de Gémozac et de la Saintonge Viticole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241700640;Communauté d'agglomération Royan Atlantique;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241700699;Communauté de communes du Bassin de Marennes;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241800374;Communauté de communes La Septaine;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241800424;Communauté de communes du Dunois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241800432;Communauté de communes Les Trois Provinces;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241800457;Communauté de communes FerCher;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241800507;Communauté d'agglomération Bourges Plus;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241900133;Communauté de communes de Ventadour - Egletons - Monédières;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241927201;Communauté d'agglomération Tulle Agglo;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;241927243;Communauté de communes du Pays d'Uzerche;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242000354;Communauté d'agglomération de Bastia;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242000495;Communauté de communes de l'Alta Rocca;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242000503;Communauté de communes Celavu-Prunelli;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242010056;Communauté d'agglomération du Pays Ajaccien;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242010130;Communauté de communes du Sartenais Valinco Taravo;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242020071;Communauté de communes du Centre Corse;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242020105;Communauté de communes de Calvi Balagne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242100154;Communauté de communes des Vallées de la Tille et de l'Ignon;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242100410;Dijon Métropole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242101434;Communauté de communes du Pays Châtillonnais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242101442;Communauté de communes Saulieu-Morvan;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242101459;Communauté de communes du Pays d'Alésia et de la Seine;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242101491;Communauté de communes du Montbardois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242101509;Communauté de communes Rives de Saône;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242200715;Communauté de communes du Kreiz-Breizh (CCKB);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242300135;Communauté de communes du Pays Sostranien;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242320000;Communauté de communes de Bénévent Grand Bourg;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242320109;Communauté de communes du Pays Dunois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242400752;Communauté de communes Périgord-Limousin;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242400935;Communauté de communes du Pays de Saint-Aulaye;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242401024;Communauté de communes Isle-Loue-Auvézère en Périgord;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242500320;Communauté de communes de Montbenoît;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242500338;Communauté de communes du Grand Pontarlier;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242500361;Communauté urbaine Grand Besançon Métropole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242504116;Communauté de communes du Val de Morteau;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242504181;Communauté de communes des Portes du Haut-Doubs;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242504355;Communauté de communes du Plateau de Russey;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242504371;Communauté de communes du Pays de Sancey-Belleherbe;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242504447;Communauté de communes du Doubs Baumois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242504488;Communauté de communes Altitude 800;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242504496;Communauté de communes du Plateau de Frasne et du Val du Drugeon (CFD);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242600252;Communauté de communes du Val de Drôme en Biovallée;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242600492;Communauté de communes Dieulefit-Bourdeaux;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242600534;Communauté de communes du Diois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242700276;Communauté de communes du Pays de Conches;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242700607;Communauté de communes du Pays du Neubourg;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242852465;Communauté de communes du Bonnevalais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242900074;Communauté de communes du Pays d'Iroise;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242900314;Brest Métropole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242900553;Communauté de communes du Pays des Abers;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242900561;Communauté de communes de Haute Cornouaille;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242900629;Communauté de communes Cap Sizun - Pointe du Raz;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242900645;Communauté de communes Douarnenez Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242900660;Communauté de communes du Pays Fouesnantais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242900694;Communauté d'agglomération Quimperlé Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242900702;Communauté de communes du Pays Bigouden Sud;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242900710;Communauté de communes du Haut Pays Bigouden;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242900744;Communauté de communes Poher communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242900751;Communauté de communes du Pays de Landivisiau;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242900769;Communauté d'agglomération Concarneau Cornouaille Agglomération;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242900793;Communauté de communes Communauté Lesneven Côte des Légendes;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242900801;Communauté d'agglomération du Pays de Landerneau-Daoulas;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;242900835;Communauté d'agglomération Morlaix Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243000270;Communauté de communes du Pays Viganais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243000296;Communauté de communes du Pays de Sommières;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243000569;Communauté de communes Rhony, Vistre, Vidourle;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243000585;Communauté de communes Beaucaire Terre d'Argence;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243000593;Communauté de communes de Petite Camargue;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243000643;Communauté d'agglomération de Nîmes Métropole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243000650;Communauté de communes Terre de Camargue;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243000684;Communauté de communes du Pont du Gard;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243100518;Toulouse Métropole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243100567;Communauté de communes Aux sources du Canal du Midi;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243100633;Communauté d'agglomération du Sicoval;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243100732;Communauté de communes des Coteaux du Girou;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243100773;Communauté de communes Val'Aïgo;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243100781;Communauté de communes Le Grand Ouest Toulousain;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243100815;Communauté de communes des Coteaux Bellevue;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243200391;Communauté de communes de la Lomagne Gersoise;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243200409;Communauté de communes du Bas Armagnac;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243200417;Communauté de communes de la Tenarèze;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243200425;Communauté de communes Cœur d'Astarac en Gascogne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243200458;Communauté de communes du Grand Armagnac;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243200508;Communauté de communes Bastides et Vallons du Gers;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243200599;Communauté de communes du Saves;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243200607;Communauté de communes Artagnan de Fezensac;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243300316;Bordeaux Métropole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243300563;Communauté d'agglomération Bassin d'Arcachon Sud (COBAS);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243300811;Communauté de communes de l'Estuaire;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243301165;Communauté de communes Jalle-Eau-Bourde;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243301181;Communauté de communes Latitude Nord Gironde;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243301215;Communauté de communes du Créonnais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243301223;Communauté de communes du Grand Cubzaguais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243301249;Communauté de communes Les Rives de la Laurence;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243301264;Communauté de communes de Montesquieu;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243301355;Communauté de communes Les Coteaux Bordelais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243301371;Communauté de communes du Pays Foyen;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243301389;Communauté de communes Médullienne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243301397;Communauté de communes du Fronsadais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243301405;Communauté de communes du Val de l'Eyre;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243301439;Communauté de communes des Portes de l'Entre-Deux-Mers;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243301447;Communauté de communes Médoc Estuaire;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243301454;Communauté de communes Castillon/Pujols;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243301504;Communauté d'agglomération du Bassin d'Arcachon Nord;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243400017;Montpellier Méditerranée Métropole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243400355;Communauté de communes du Clermontais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243400470;Communauté d'agglomération du Pays de l'Or;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243400488;Communauté de communes La Domitienne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243400520;Communauté d'agglomération Lunel Agglo;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243400694;Communauté de communes Vallée de l'Hérault;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243400736;Communauté de communes des Cévennes Gangeoises et Suménoises;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243400769;Communauté d'agglomération de Béziers-Méditerranée;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243400819;Communauté d'agglomération Hérault-Méditerranée;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243500139;Rennes Métropole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243500550;Communauté de communes Montfort Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243500618;Communauté de communes Brocéliande Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243500634;Communauté de communes Roche aux Fées Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243500659;Communauté de communes Pays de Châteaugiron Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243500667;Communauté de communes Val d'Ille-Aubigné;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243500725;Communauté de communes Côte d'Émeraude;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243500733;Communauté de communes Bretagne Romantique;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243500741;Communauté d'agglomération Redon Agglomération;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243500774;Communauté de communes Liffré-Cormier Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243500782;Communauté d'agglomération du Pays de Saint Malo Agglomération;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243600202;Communauté de communes Chabris - Pays de Bazelle;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243600236;Communauté de communes du Pays d'Issoudun;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243600293;Communauté de communes Levroux Boischaut Champagne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243600301;Communauté de communes Val de l'Indre - Brenne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243600319;Communauté de communes Brenne - Val de Creuse;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243600327;Communauté d'agglomération Châteauroux Métropole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243600343;Communauté de communes Cœur de Brenne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243600350;Communauté de communes de la Châtre et Sainte-Sévère;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243700499;Communauté de communes du Castelrenaudais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243700754;Tours Métropole Val de Loire;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243700820;Communauté de communes Autour de Chenonceaux Bléré-Val de Cher;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243800604;Communauté d'agglomération Porte de l'Isère (CAPI);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243800745;Communauté de communes de l'Oisans;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243800935;Communauté de communes Lyon Saint Exupéry en Dauphiné;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243800984;Communauté d'agglomération du Pays Voironnais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243801024;Communauté de communes du Massif du Vercors;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243801073;Communauté de communes de Bièvre Est;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243801255;Communauté de communes Collines Isère Nord Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243900354;Communauté de communes de la Station des Rousses-Haut Jura;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243900420;Communauté de communes du Val d'Amour;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243900479;Communauté de communes Haut-Jura Arcade Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243900560;Communauté de communes Jura Nord;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243900610;Communauté de communes La Grandvallière;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;243901089;Communauté de communes de la Plaine Jurassienne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244000543;Communauté de communes de Mimizan;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244000659;Communauté de communes du Seignanx;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244000675;Communauté d'agglomération du Grand Dax;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244000691;Communauté de communes du Pays Morcenais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244000766;Communauté de communes du Pays Tarusate;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244000774;Communauté de communes du Pays de Villeneuve en Armagnac Landais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244000808;Mont de Marsan Agglomération;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244000824;Communauté de communes du Pays Grenadois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244000857;Communauté de communes Côte Landes Nature;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244000865;Communauté de communes Maremne Adour Côte Sud;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244000873;Communauté de communes des Grands Lacs;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244000881;Communauté de communes Coteaux et Vallées des Luys;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244100293;Communauté de communes des Collines du Perche;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244100780;Communauté de communes de la Sologne des Étangs;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244100798;Communauté de communes du Grand Chambord;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244100806;Communauté de communes de la Sologne des Rivières;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244200614;Communauté de communes des Vals d'Aix et Isable;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244200622;Communauté de communes des Monts du Pilat;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244200630;Communauté de communes du Pays entre Loire et Rhône;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244200770;Saint-Etienne Métropole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244200820;Communauté de communes du Pays d'Urfé;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244200895;Communauté de communes du Pilat Rhodanien;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244300307;Communauté de communes Haut Pays du Velay Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244301016;Communauté de communes des Sucs;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244301099;Communauté de communes Auzon Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244301107;Communauté de communes du Haut-Lignon;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244301123;Communauté de communes des Pays de Cayres et de Pradelles;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244301131;Communauté de communes Loire et Semène;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244400404;Nantes Métropole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244400438;Communauté de communes Grand Lieu Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244400453;Communauté de communes Pays de Blain Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244400503;Communauté de communes d'Erdre et Gesvres;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244400537;Communauté de communes de Nozay;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244400552;Communauté de communes du Pays d'Ancenis;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244400586;Communauté de communes du Sud Estuaire;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244400610;Communauté d'agglomération de la Presqu'île de Guérande Atlantique (Cap Atlantique);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244400644;Communauté d'agglomération de la Région Nazairienne et de l'Estuaire (CARENE);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244500203;Communauté d'agglomération Montargoise et Rives du Loing (AME);CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244500211;Communauté de communes Giennoises;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244500419;Communauté de communes des Quatre Vallées;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244500427;Communauté de communes des Loges;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244500468;Orléans Métropole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244500484;Communauté de communes de la Forêt;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244500542;Communauté de communes de la Plaine du Nord Loiret;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244600433;Communauté de communes de la Vallée du Lot et du Vignoble;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244600482;Communauté de communes Quercy - Bouriane;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244600532;Communauté de communes du Pays de Lalbenque-Limogne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244600573;Communauté de communes du Causse de Labastide-Murat;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244700449;Communauté de communes du Pays de Duras;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244700464;Communauté de communes du Pays de Lauzun;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244701355;Communauté de communes des Coteaux et Landes de Gascogne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244701405;Communauté de communes Lot et Tolzac;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244800405;Communauté de communes Cœur de Lozère;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244800470;Communauté de communes du Gévaudan;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244900015;Communauté urbaine Angers Loire Métropole;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244900809;Communauté de communes Anjou Bleu Communauté;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;244900882;Communauté de communes Baugeois Vallée;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245100615;Communauté de communes de la Grande Vallée de la Marne;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245100888;Communauté de communes de la Brie Champenoise;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245100979;Communauté de communes du Sud Marnais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245200597;Communauté de communes des Trois Forêts;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245300223;Communauté de communes du Pays de Meslay-Grez;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245300355;Communauté de communes de l'Ernée;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245300389;Communauté de communes du Bocage Mayennais;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245300447;Communauté de communes du Pays de Château-Gontier;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245400171;Communauté de communes Moselle et Madon;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245400189;Communauté de communes des Pays du Sel et du Vermois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245400262;Grand Longwy Agglomération;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245400510;Communauté de communes du Pays de Colombey et du Sud Toulois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245400601;Communauté de communes du Bassin de Pompey;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245400676;Métropole du Grand Nancy;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245400759;Communauté de communes du Pays du Sanon;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245500327;Communauté de communes du Sammiellois;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245501176;Communauté de communes du Territoire de Fresnes-en-Woëvre;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245501184;Communauté de communes du Pays de Revigny-sur-Ornain;CHAR;9
CODGEO;Code géographique;Code de la zone géographique;245501242;Communauté de communes du Pays d'Étain;CHAR;9
